0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
-0.8744576090679	-1.4550625529552	-0.6099054757682	0.1915586256329	-0.0650748339032	0.031786137627	0.9515984775977	0.1235245006323	0.7413009033061	0.2263569580844	-1.0452575277659	-0.0141701619069	0.3135289912553	0.0144918162969	0.4777382993842	0.1392654625105	0.0480493529165	-0.044955200869	-0.1030087257214	-2.767402066563	-0.7695552275494	-1.2403930374647	0.2737038651001	-1.1470432444963	0.0515266638803	-0.2763607186618	0.552921822985	0.0588279304894	-1.036310068285	0.7920875408473	-0.040281928804	-0.0235645046185	-0.2457962385928	-0.7733484893424	-1.0355903172193	-1.0697350212081	0.1625893252774	-0.6608622675541	0.3338681491215	0.0679613475853	-0.2897595824091	
-0.6882844889921	-0.7775821419406	0.7983697599796	-0.5400099541531	0.298653196208	-0.5788835585359	-0.6919103836445	0.2516340821615	0.1887996771097	-0.6650578866725	-1.1276514965587	0.249253286899	0.6383388731072	-0.8278905415358	0.3788341032081	-0.2745223288265	-0.547664277103	-0.0436501845964	-0.1003972509118	-2.0214072387777	-0.7091320822375	-0.3604108341294	0.1143300849779	-0.1515718981051	-0.6453194690089	0.2457091481185	-0.0959898021489	-0.9149403063075	-0.4239754953887	0.3469288440937	0.1192327779196	0.9154870410282	-0.8942099178398	0.0703127056886	-0.0855501554809	0.1229195732998	-0.8694186478847	0.0582817274102	-0.2086965655103	0.6689783518129	-0.2046834121044	
-0.5414108453908	-1.8381426502352	-0.1279795892898	-0.5944890280683	0.5931537140071	-0.7318712117938	-0.20562648766	0.5291771668764	-0.2465958459616	-0.4366242931949	-0.5677423117541	-0.0312238817277	0.6297684086557	-0.1739054559921	0.1516229868106	0.2132292397422	-0.4849897235033	-0.2684808675471	0.006260350199	-2.2678306611761	-1.06196514874	0.6211245071858	0.4369200149681	0.6038777312088	-0.8721922707775	0.2739653807182	-0.6975132869078	0.4391568355754	-0.6643927410945	0.3412636557904	0.9081474562991	0.1684461757812	-0.2395967868041	0.1471655692112	0.0474172122443	-0.0046568661722	0.4127146527779	-0.576940107162	0.0769233877739	0.2205521877369	-0.4731467298345	
-1.1520815612269	-0.7572062134585	-0.5570375270238	0.7981945488041	-0.15419280762	0.4929112136685	0.0574230825007	-0.3095041137606	0.8808731919639	0.5049149186134	-0.6476714040088	0.1199421529965	-0.0944989738029	-0.1336875557813	-0.2162860731698	0.074570783029	0.1110563523065	-0.2267156810764	-0.1794378635213	-0.4880492218358	-0.426935119288	0.6429495703183	0.8821670560009	-0.1219117318608	0.3892354109737	0.6256394359431	-0.038334497228	-0.1708914189395	-0.2770603270506	-0.7553770886554	0.4339769416883	0.6105269407603	-0.1296278473103	-0.3937985801119	0.1141160606529	-0.2474456035313	0.3544388404919	-0.4487303652097	-0.1410511865557	0.0569858945332	0.0568889822844	
-1.0092789433101	-1.6149085411613	-0.7455396273619	0.0142111478545	0.0199537905464	-0.0866622356539	-0.1401581822278	-1.0689226822959	0.2221735981068	0.1614934645854	-0.4614575426966	-0.1154535055542	-0.6019196677364	0.3968411874675	-0.4759756703868	0.5480252272544	0.0160061815111	-0.4401428817558	0.7268495580094	-1.7185735524088	-1.0194165049747	0.0107417783704	0.0714164061226	0.1350694522026	-0.4185481394578	0.0772051001491	0.4760002639302	-0.219562258942	-0.7965543690301	-0.4879122684906	0.750564768606	-0.1132751661345	-0.6189827681495	-0.4218562020616	-0.1741022508639	-0.5414319185986	0.2619647186915	-1.122166934166	-0.5771427572788	-0.330616012875	0.2319043845567	
-1.2261181005943	-1.8322019183499	-0.0112242417841	-0.2132699489226	0.4069003666582	-1.2022071167193	-0.3363705285226	-0.8001990190355	-0.8837454716406	-0.2350730929516	-1.1253237378774	-0.2862346976804	0.5627328216593	-0.8213767246411	0.6076586149061	0.3760649273244	-0.3878972968435	-0.1268313243013	-0.293945369837	-2.3458568523877	-0.5539004758618	-0.2845399771728	0.4637211402127	0.6025657263058	-1.9829316975588	0.2996105518931	0.4496722143799	-0.1390788062617	0.545605227198	0.1495911412571	-0.0378565015884	0.0765039149673	-0.8737709246742	0.2184342674563	-0.51234354549	0.4014501146241	0.1736357902845	-0.5241196996275	-0.1667892310302	0.1203230939661	-0.1001252963185	
-1.4390828074803	-1.149547955431	-0.2814213115539	-0.3467260626078	0.4672111569482	-0.4703409406985	0.2189327248711	0.5661695187113	0.855170642239	0.039460448934	-0.3528141633725	-0.0401895059861	-0.0020293028664	-0.213115116825	0.988198799095	-0.0407084415294	-0.4250357342313	-0.2176991764581	-0.5951615641968	-0.6321241345655	-0.4739387319942	-0.476241909954	0.0860937834866	-0.0992665737883	-0.3260653535012	-0.4365073765735	-0.1808293686059	0.1658398910976	-0.0847469374456	0.3378657805595	0.3082723339564	-0.3310110247057	0.4162322405641	-0.181456835866	0.1160973507823	0.8087784093521	0.0475167927362	-0.1644345278684	0.2034595473344	0.3832573813258	-0.4028196462818	
-1.6891892420672	-1.6196426003983	-0.0441480364672	-0.4866094993429	0.0519023463006	-0.8854554778666	-0.3044624274469	0.4551866968161	0.0144806389625	-0.0266440740843	-0.6364099095347	0.1709549448144	0.6413546897466	-0.2296607007001	0.2958106250089	0.8928981292599	-0.5329585291061	-0.5632009691344	-0.194978967471	-2.1129730456299	-3.3380193280377	0.4843976215645	0.7703957625225	0.5422670413185	-1.5331535024186	0.2070211397121	-0.8517425459117	-0.4735158672522	0.098432787599	0.4061979324917	0.8086088349464	0.1917996283288	0.2292563640378	0.1429623108662	-0.1523053549441	0.2781824906889	0.2659167958155	-1.1981086953311	-0.0198797939132	0.6159409428887	-0.9571494613779	
-1.5521972141851	-1.5421767446319	-0.3989143123283	0.024668092277	0.3398436371827	-0.5420758577952	-0.0846279817709	-0.7446646304342	0.0424424894622	-0.0504471986862	-0.7304084303505	-0.0775762689554	-0.1872439018857	0.2454702936773	0.13157883993	0.2592244721802	0.0773051792373	-0.2650526036236	0.3181013190263	-1.6549677679278	-0.8970724945014	0.9552716497319	0.5197034593951	0.1108687888898	-0.7677736336479	0.4705739396411	0.1405231842878	-0.7142053517863	-0.0777629705254	0.5366262320563	0.6756923123651	-0.1535679050295	-1.0497204948397	0.1925607636456	-0.2967824836767	-0.6999089189924	0.1007797880292	-0.5846668366708	-0.1085186345867	-0.0918756984662	0.2275991474879	
